,Absencies 1st sem,Absencies 2nd sem,Absencies 3rd sem,Absencies 4th sem,GPA 1st sem,GPA 2nd sem,GPA 3rd sem,GPA 4th sem,Result
0,3,2,1,0,64,88,91,85,0
1,2,2,2,1,85,61,78,82,0
2,0,3,3,0,85,62,76,66,0
3,0,1,2,2,72,83,67,71,0
4,0,1,1,2,82,60,78,72,0
5,4,3,2,3,68,75,78,87,0
6,2,1,2,1,88,86,83,90,0
7,0,2,1,2,85,62,68,73,0
8,0,0,0,0,83,66,79,88,0
9,0,3,4,1,84,86,84,90,0
10,4,1,2,4,75,69,72,70,0
11,0,0,4,1,79,65,85,70,1
12,3,1,1,0,77,90,78,91,0
13,0,4,3,3,65,62,90,70,0
14,1,4,4,4,92,87,69,71,0
15,4,2,0,1,61,68,94,64,0
16,4,0,3,4,80,94,61,83,0
17,2,2,1,1,76,65,94,71,0
18,3,2,3,4,64,62,68,67,1
19,2,1,0,3,71,91,89,82,0
20,3,2,1,3,71,78,78,82,0
21,4,3,4,4,92,89,80,80,0
22,0,1,3,4,78,71,74,75,1
23,4,2,2,4,85,67,80,74,0
24,4,2,0,4,81,80,76,75,0
25,0,1,1,2,78,83,79,86,0
26,2,3,2,3,72,68,67,64,1
27,3,2,0,3,61,73,77,84,0
28,2,4,4,0,78,88,73,71,0
29,4,3,0,3,76,76,72,84,0
30,3,4,4,1,77,78,76,78,0
31,4,4,2,2,63,68,75,76,1
32,2,4,3,4,91,76,79,76,0
33,4,1,0,4,94,80,78,74,0
34,2,3,2,4,67,68,63,0,1
35,1,0,4,4,73,84,92,82,0
36,0,2,0,4,72,87,73,75,0
37,1,0,2,2,88,92,91,87,0
38,4,2,2,4,92,70,61,69,0
39,2,2,0,2,71,92,86,64,0
40,3,1,2,3,72,73,70,64,1
41,3,0,3,1,83,85,73,92,0
42,3,2,4,1,87,91,95,68,0
43,1,1,3,1,91,92,73,90,0
44,4,4,2,3,78,88,72,70,1
45,4,2,4,4,73,78,93,81,0
46,1,3,2,3,79,61,71,74,0
47,2,0,2,2,89,79,88,90,0
48,2,4,1,3,72,65,70,62,1
49,1,1,1,0,73,88,86,92,0
50,4,1,3,3,87,74,92,78,0
51,3,0,2,2,80,65,70,67,0
52,2,1,4,2,81,69,68,74,1
53,0,1,3,0,84,83,82,70,0
54,1,2,2,1,87,66,82,88,0
55,0,1,3,4,66,63,69,81,0
56,1,2,2,3,67,91,82,84,0
57,0,4,0,2,91,67,72,76,0
58,2,2,3,2,60,62,67,73,1
59,4,0,2,3,83,82,85,91,0
60,2,1,0,1,70,78,71,74,0
61,1,4,3,3,63,70,62,85,0
62,4,4,2,4,74,77,92,71,0
63,3,3,4,3,66,69,67,70,1
64,0,0,3,2,79,88,66,62,0
65,2,0,2,0,92,85,80,92,0
66,1,2,2,1,79,78,75,66,0
67,4,2,0,1,85,83,73,69,0
68,3,0,1,1,82,67,63,74,0
69,3,2,3,4,75,65,72,69,1
70,4,1,2,2,83,73,60,83,0
71,3,4,4,4,71,83,93,77,0
72,1,2,3,2,94,88,84,85,0
73,1,0,2,4,95,89,94,87,0
74,1,3,2,1,74,76,78,80,0
75,1,3,4,2,90,65,67,73,0
76,1,4,4,4,64,66,69,0,1
77,0,0,1,3,69,79,73,78,0
78,2,1,3,4,78,72,64,73,0
79,4,4,0,0,70,80,73,90,0
80,4,4,0,1,94,89,77,85,0
81,4,2,4,2,95,75,86,79,0
82,1,2,2,4,63,64,62,0,1
83,4,2,2,3,63,64,94,86,0
84,3,2,1,2,73,63,70,73,1
85,4,4,3,3,62,84,69,74,0
86,1,2,3,3,62,68,75,77,0
87,0,1,2,1,69,77,79,78,0
88,3,2,3,2,75,88,72,72,0
89,2,4,0,4,90,92,76,84,0
90,3,3,4,2,78,74,94,73,0
91,4,1,1,3,91,68,85,70,0
92,4,1,2,1,60,66,71,64,1
93,2,0,2,4,84,91,72,73,0
94,1,4,1,3,89,84,68,93,0
95,1,2,3,0,72,71,65,82,0
96,3,2,2,0,82,80,81,81,0
97,3,0,2,3,84,78,83,93,0
98,2,3,3,4,68,75,76,76,0
99,3,3,4,4,86,94,70,75,1
100,1,3,4,3,78,76,67,91,0
101,0,2,1,4,68,89,65,87,0
102,0,0,4,0,82,66,88,93,0
103,0,4,1,2,89,93,88,70,0
104,0,0,2,0,65,76,94,69,0
105,1,3,1,1,92,82,74,74,0
106,1,0,4,1,80,70,92,93,0
107,2,1,1,1,94,82,92,91,0
108,0,2,4,1,76,70,88,65,0
109,4,0,0,3,72,64,78,66,0
110,0,3,4,0,80,71,82,90,0
111,2,3,1,1,76,68,69,82,0
112,2,3,4,3,80,95,78,83,0
113,0,2,2,2,84,92,91,72,0
114,3,4,4,4,79,69,77,71,0
115,4,2,3,1,81,79,78,72,0
116,1,4,3,1,71,88,69,86,1
117,0,0,1,2,95,75,95,74,0
118,3,4,4,3,71,80,91,85,0
119,1,0,1,0,70,94,70,70,0
120,4,2,4,0,89,80,88,79,0
121,1,0,0,0,80,92,67,79,0
122,2,4,2,0,79,80,84,77,0
123,1,2,3,0,84,78,92,79,0
124,3,2,1,2,93,74,83,91,0
125,2,4,3,2,84,82,89,76,0
126,2,4,1,0,69,69,70,85,0
127,2,3,3,4,69,75,65,78,1
128,4,3,0,2,86,71,84,73,0
129,1,2,1,2,88,87,89,84,0
130,3,1,1,3,63,71,82,74,0
131,0,3,4,3,83,78,88,87,0
132,4,4,0,2,85,73,94,72,0
133,3,2,1,3,60,95,65,79,0
134,2,2,0,1,69,81,87,88,0
135,3,3,2,4,70,80,81,77,0
136,0,1,0,1,75,76,91,74,0
137,3,0,1,2,71,80,81,86,0
138,3,2,0,1,85,93,70,84,0
139,1,2,3,0,80,81,72,80,0
140,2,1,0,1,71,85,95,73,0
141,4,0,0,0,72,92,76,85,0
142,1,0,2,4,69,85,86,80,0
143,4,2,3,3,62,80,68,71,1
144,0,4,3,4,82,76,67,76,0
145,1,3,1,4,70,88,78,77,0
146,3,4,1,4,72,69,87,75,0
147,1,0,3,1,88,93,80,69,0
148,1,4,0,3,84,82,84,84,0
149,0,3,2,2,86,73,94,95,0
150,2,0,0,0,82,75,73,82,0
151,2,4,2,0,74,85,84,80,0
152,1,4,3,3,69,74,91,82,0
153,1,3,2,0,80,95,89,73,0
154,0,3,4,3,89,91,70,77,0
155,1,2,3,4,82,71,73,64,1
156,3,0,3,4,89,85,78,93,0
157,0,4,4,2,82,89,66,78,0
158,3,3,3,2,80,84,80,69,0
159,3,0,2,2,82,89,74,81,0
160,1,2,1,3,81,91,77,84,0
161,2,4,3,3,80,87,82,86,0
162,0,1,2,2,85,88,90,88,0
163,1,0,1,2,92,95,92,90,0
164,0,4,0,1,72,73,82,72,0
165,3,3,0,1,85,74,81,93,0
166,3,2,2,3,71,74,81,80,0
167,2,2,2,4,64,64,73,85,0
168,3,3,1,4,88,93,67,93,0
169,2,2,3,3,74,78,76,72,1
170,1,4,4,4,95,79,74,86,0
171,3,0,2,4,70,90,79,82,0
172,4,3,0,4,65,72,87,91,0
173,1,1,1,2,88,76,70,66,0
174,4,0,4,4,84,69,89,95,0
175,1,3,1,4,92,91,88,94,0
176,4,1,4,1,74,85,79,83,0
177,3,3,3,2,71,73,68,62,1
178,3,2,4,3,82,93,72,85,0
179,0,1,4,2,73,74,77,76,0
180,2,3,4,2,94,91,71,74,0
181,4,3,0,4,88,76,85,81,0
182,2,3,1,0,64,77,72,65,0
183,4,2,3,1,67,73,67,73,0
184,1,2,1,2,87,69,83,72,0
185,2,3,0,4,75,79,77,85,0
186,3,3,2,0,70,66,66,88,0
187,2,1,2,4,88,92,86,78,0
188,3,3,3,1,65,72,93,77,0
189,0,4,3,2,77,78,60,83,0
190,2,1,4,3,72,78,94,93,0
191,2,3,1,2,90,79,86,91,0
192,1,3,2,3,92,80,74,76,0
193,4,3,1,3,71,70,72,93,0
194,1,3,0,0,77,91,75,64,0
195,3,3,2,2,64,75,84,77,0
196,3,4,3,0,65,69,87,74,0
197,1,3,3,0,70,77,95,95,0
198,3,2,4,2,83,77,68,76,0
199,4,3,4,2,62,71,69,70,1
200,2,0,1,0,78,73,73,75,0
201,2,2,1,1,88,90,89,85,0
202,2,4,4,3,88,87,75,85,0
203,3,1,3,0,75,81,65,75,0
204,3,3,0,2,92,73,89,70,0
205,3,4,5,4,62,61,61,62,1
206,4,1,3,3,83,88,92,76,0
207,3,0,4,0,68,72,79,86,0
208,3,3,2,3,67,67,70,66,1
209,4,3,1,1,79,77,79,88,0
210,0,3,2,4,68,89,68,75,0
211,4,2,2,0,92,61,80,83,0
212,3,3,4,4,83,71,67,90,0
213,1,1,4,2,70,90,71,64,0
214,2,0,4,3,81,71,75,91,0
215,0,4,0,1,70,74,74,74,0
216,1,2,0,1,72,83,72,68,0
217,4,2,3,4,65,68,63,61,1
218,4,1,2,0,84,66,75,84,0
219,4,3,0,0,93,79,83,86,0
220,0,1,3,0,82,78,74,92,0
221,4,1,3,3,74,83,77,79,0
222,2,4,0,0,88,76,80,68,0
223,1,3,1,2,75,68,93,61,0
224,2,4,0,0,87,62,71,75,0
225,0,4,4,0,79,72,88,87,0
226,1,2,1,1,68,66,84,79,0
227,4,3,0,2,67,87,87,85,0
228,0,3,2,4,86,76,93,91,0
229,3,1,4,2,71,76,68,65,1
230,3,4,2,4,77,75,72,85,0
231,1,2,1,3,76,75,73,77,0
232,1,2,0,2,71,70,76,88,0
233,3,4,3,0,84,69,73,73,0
234,2,0,0,0,69,72,81,69,0
235,3,1,3,3,95,88,81,88,0
236,3,1,1,0,78,91,94,88,0
237,2,2,3,3,93,94,72,82,0
238,0,1,1,4,78,84,82,80,0
239,4,3,1,4,85,80,77,60,0
240,4,3,1,2,76,71,80,80,0
241,4,1,2,0,70,94,70,78,0
242,1,2,0,3,82,71,92,93,0
243,3,4,1,3,72,70,81,82,0
244,2,1,2,0,85,80,77,75,0
245,2,1,2,2,68,62,63,62,1
246,2,1,2,3,67,77,86,80,0
247,1,3,4,4,79,89,85,71,0
248,4,0,2,3,95,90,93,79,0
249,3,3,2,0,85,95,74,94,0
250,1,0,1,2,72,84,70,74,0
251,3,0,0,2,80,65,74,81,0
252,1,0,2,4,87,69,79,77,0
253,0,0,0,4,73,83,88,70,0
254,0,0,3,4,93,74,85,81,0
255,4,4,1,2,87,89,66,70,0
256,4,2,4,2,87,79,89,73,0
257,3,4,2,2,75,64,91,82,0
258,4,4,3,4,66,62,64,75,1
259,3,4,0,1,83,73,76,70,0
260,3,1,0,3,88,84,69,65,0
261,2,1,1,3,90,93,78,79,0
262,4,3,3,2,74,61,71,62,1
263,1,3,3,4,74,76,91,70,0
264,2,0,0,1,89,91,89,90,0
265,2,4,3,0,75,81,89,74,0
266,3,2,0,0,95,92,69,79,0
267,2,1,4,2,69,74,89,75,0
268,1,2,2,1,71,76,73,73,0
269,4,3,1,3,67,74,70,71,0
270,4,4,2,0,82,92,85,95,0
271,3,3,2,2,87,72,72,74,0
272,4,0,2,0,74,85,84,71,0
273,1,4,2,1,70,70,78,72,0
274,0,1,1,1,74,80,76,93,0
275,1,1,2,1,91,82,77,87,0
276,4,2,0,0,95,85,76,95,0
277,0,0,1,2,85,70,68,91,0
278,1,4,3,2,84,92,83,92,0
279,3,1,4,2,72,73,92,70,0
280,0,1,4,4,88,69,73,80,0
281,4,4,3,1,84,88,83,71,0
282,0,3,2,4,86,82,86,87,0
283,0,4,1,2,91,88,72,72,0
284,4,0,2,2,80,72,77,92,0
285,3,4,3,3,91,73,69,70,0
286,0,0,3,1,74,66,78,89,0
287,2,1,0,1,74,83,71,84,0
288,0,2,1,0,77,71,79,85,0
289,1,0,1,4,65,76,83,73,0
290,0,0,2,1,88,82,65,72,0
291,1,2,3,3,88,70,79,76,0
292,2,1,3,2,72,94,75,82,0
293,0,1,2,2,85,90,88,84,0
294,3,2,4,4,68,90,84,88,0
295,1,4,3,0,79,90,88,73,0
296,1,2,1,4,66,87,74,72,0
297,3,0,4,1,87,92,71,85,0
298,1,2,2,2,87,90,88,88,0
299,0,3,4,4,72,73,81,78,0
300,3,2,3,3,64,63,68,61,1
301,1,3,2,3,70,70,77,78,0
302,0,3,0,3,71,69,90,82,0
303,3,0,1,4,76,93,78,73,0
304,0,3,4,5,84,67,63,61,1
305,0,1,4,1,74,92,72,74,0
306,0,0,4,0,70,76,69,70,0
307,0,1,4,1,74,72,79,70,0
308,4,0,1,0,81,85,68,79,0
309,2,4,3,2,86,74,92,71,0
310,1,3,3,3,82,72,88,80,0
311,1,3,4,1,73,73,85,79,0
312,1,3,1,2,65,76,81,74,0
313,4,1,2,4,77,72,93,76,0
314,2,4,3,0,73,70,87,78,0
315,3,2,4,2,81,88,88,72,0
316,3,3,2,4,74,72,63,69,1
317,1,4,0,0,68,81,79,7,0
318,2,0,4,2,90,91,89,69,0
319,0,4,1,0,70,70,69,80,0
320,1,0,1,4,74,93,88,91,0
321,0,4,0,4,83,77,82,79,0
322,0,2,3,1,82,89,83,77,0
323,2,3,0,3,78,86,81,74,0
324,2,3,1,3,83,74,71,94,0
325,1,1,0,1,72,74,78,79,0
326,0,4,0,2,78,72,71,70,0
327,3,4,2,1,74,95,72,88,0
328,3,0,4,3,73,88,87,73,0
329,0,4,3,1,70,70,93,83,0
330,1,0,3,4,74,70,72,84,0
331,2,2,2,2,92,95,91,90,0
332,2,3,2,2,70,73,68,74,1
333,0,1,0,0,76,82,88,84,0
334,1,1,4,1,70,82,92,76,0
335,1,2,2,3,81,79,83,88,0
336,2,2,4,2,91,93,71,71,0
337,4,0,2,4,77,78,73,92,0
338,2,0,3,1,71,95,87,82,0
339,1,4,4,3,78,77,74,86,0
340,2,0,1,3,83,92,81,73,0
341,2,4,1,1,92,77,93,77,0
342,1,2,2,2,91,94,76,70,0
343,4,3,4,2,88,71,79,86,0
344,4,0,0,3,70,72,79,79,0
345,1,1,3,4,80,73,78,75,0
346,3,1,4,1,71,85,88,90,0
347,0,1,3,4,92,88,77,81,0
348,4,3,2,4,62,63,72,64,1
349,2,1,2,0,79,80,82,81,0
350,4,0,1,3,83,87,70,77,0
351,3,3,0,0,87,74,87,79,0
352,4,4,3,0,77,79,74,80,0
353,2,4,2,3,80,82,92,84,0
354,0,3,2,0,73,70,71,72,0
355,4,1,2,3,86,78,74,78,0
356,2,1,2,2,75,75,80,71,0
357,0,2,3,3,72,75,92,81,0
358,2,2,0,2,87,92,76,86,0
359,4,0,2,0,71,78,67,67,0
360,3,3,3,2,79,60,89,86,0
361,3,3,3,2,70,75,73,81,1
362,0,0,1,2,78,72,84,80,0
363,1,1,0,2,72,72,73,72,0
364,4,1,2,0,73,76,77,89,0
365,3,1,4,0,70,79,72,85,0
366,1,4,4,4,80,64,63,67,1
367,4,2,0,4,76,77,81,77,0
368,3,2,2,2,82,78,71,73,0
369,4,3,3,1,76,79,79,78,0
370,4,2,2,3,75,75,75,73,0
371,2,1,3,3,90,89,90,93,0
372,2,1,1,4,71,83,86,70,0
373,2,1,0,1,70,72,74,80,0
374,2,0,1,2,75,83,77,67,0
375,4,0,4,3,81,60,86,62,1
376,2,3,2,2,74,80,75,81,1
377,0,4,4,2,70,94,75,80,0
378,3,4,2,2,84,69,70,71,0
379,0,3,3,4,75,90,72,95,0
380,4,3,2,0,86,81,74,86,0
381,2,4,4,3,71,81,91,71,0
382,1,4,0,0,93,82,73,68,0
383,3,2,0,4,82,86,80,73,0
384,2,3,3,4,73,76,68,79,0
385,4,0,2,0,75,70,93,85,0
386,2,3,3,2,78,79,73,73,1
387,3,3,1,2,85,89,94,77,0
388,1,4,2,2,72,72,76,92,0
389,4,0,0,0,73,69,79,77,0
390,0,1,0,3,76,90,77,83,0
391,0,3,3,0,81,93,75,61,0
392,1,3,3,4,76,63,62,0,1
393,0,1,0,1,88,86,90,94,0
394,3,0,2,1,73,63,81,75,0
395,4,2,2,2,72,80,77,81,0
396,3,3,1,3,88,91,90,80,0
397,2,1,2,1,91,75,93,86,0
398,4,0,0,2,85,70,76,70,0
399,2,2,3,4,68,63,66,65,1
400,4,1,1,4,95,89,73,69,0
401,0,1,4,1,88,87,92,78,0
402,0,0,1,2,93,71,89,68,0
403,2,0,2,1,95,79,77,80,0
404,2,2,4,4,90,93,79,93,0
405,0,4,4,0,91,84,74,77,0
406,4,2,3,5,63,62,67,63,1
407,3,0,3,0,70,72,77,88,0
408,2,2,1,4,78,66,71,79,0
409,0,3,4,2,93,95,79,93,0
410,1,1,1,3,84,63,77,77,0
411,4,3,3,2,77,74,82,94,0
412,4,3,4,4,64,68,71,62,1
413,1,4,1,4,71,94,70,77,0
